Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29 00:00:00+00:00,88.13087463378906,134.0189971923828,69.68594360351562,190.85348510742188,67.29000091552734,90.44499969482422,134.0189971923828,69.8584976196289,198.44000244140625,67.29000091552734,90.5425033569336,134.83999633789062,69.9000015258789,198.52999877929688,67.33333587646484,87.81999969482422,131.50399780273438,67.5824966430664,193.5500030517578,63.23466873168945,88.3125,134.50050354003906,68.01699829101562,195.77999877929688,64.60066986083984,130646000,84468000,45074000,26701600,135396000
2020-06-30 00:00:00+00:00,88.86656951904297,137.9409942626953,70.72736358642578,195.7296142578125,71.98733520507812,91.19999694824219,137.9409942626953,70.90249633789062,203.50999450683594,71.98733520507812,91.49500274658203,138.48150634765625,71.19999694824219,204.39999389648438,72.51266479492188,90.0,133.75149536132812,69.34649658203125,197.74000549316406,66.91533660888672,90.0199966430664,134.2534942626953,69.84400177001953,197.8800048828125,67.0999984741211,140223200,75394000,40286000,34310300,253777500
2020-07-01 00:00:00+00:00,88.6984634399414,143.93499755859375,71.92190551757812,196.8741455078125,74.64199829101562,91.02749633789062,143.93499755859375,72.0999984741211,204.6999969482422,74.64199829101562,91.83999633789062,144.75,72.42400360107422,206.35000610351562,75.68866729736328,90.97750091552734,137.6999969482422,70.70899963378906,201.77000427246094,72.03333282470703,91.27999877929688,137.89950561523438,70.95850372314453,203.13999938964844,72.19999694824219,110737200,127268000,42182000,32061200,199903500
2020-07-02 00:00:00+00:00,88.6984634399414,144.51499938964844,73.3149642944336,198.37449645996094,80.57733154296875,91.02749633789062,144.51499938964844,73.49649810791016,206.25999450683594,80.57733154296875,92.61750030517578,147.7779998779297,74.4260025024414,208.02000427246094,81.86666870117188,90.91000366210938,143.55499267578125,72.55349731445312,205.0,79.04000091552734,91.9625015258789,145.60049438476562,72.59200286865234,205.67999267578125,81.43199920654297,114041600,131868000,57218000,29315800,258751500
2020-07-06 00:00:00+00:00,91.07117462158203,152.8520050048828,74.79728698730469,202.64476013183594,91.43866729736328,93.4625015258789,152.8520050048828,74.98249816894531,210.6999969482422,91.43866729736328,93.94499969482422,152.99400329589844,75.5,211.1300048828125,91.85266876220703,92.46749877929688,146.5,73.8489990234375,208.08999633789062,84.40266418457031,92.5,146.74850463867188,74.40750122070312,208.8300018310547,85.11266326904297,118655600,137612000,44712000,31897600,308548500
2020-07-07 00:00:00+00:00,90.78858184814453,150.00599670410156,74.3119888305664,200.2884521484375,92.65733337402344,93.17250061035156,150.00599670410156,74.49600219726562,208.25,92.65733337402344,94.65499877929688,153.4774932861328,76.06600189208984,214.6699981689453,95.30000305175781,93.05750274658203,149.5,74.48500061035156,207.99000549316406,89.11399841308594,93.85250091552734,152.92750549316406,74.80650329589844,210.4499969482422,93.6673355102539,112424400,105150000,42364000,33600700,322345500
2020-07-08 00:00:00+00:00,92.903076171875,154.0554962158203,74.99430847167969,204.69332885742188,91.05867004394531,95.34249877929688,154.0554962158203,75.18000030517578,212.8300018310547,91.05867004394531,95.375,154.19850158691406,75.55850219726562,213.25999450683594,94.48400115966797,94.08999633789062,150.6215057373047,74.61499786376953,208.69000244140625,87.42266845703125,94.18000030517578,151.1304931640625,75.04000091552734,210.07000732421875,93.66666412353516,117092000,100752000,31766000,33600000,244669500
2020-07-09 00:00:00+00:00,93.30256652832031,159.13150024414062,75.74543762207031,206.1263427734375,92.9520034790039,95.75250244140625,159.13150024414062,75.93299865722656,214.32000732421875,92.9520034790039,96.31749725341797,159.69400024414062,76.45700073242188,216.3800048828125,93.90399932861328,94.67250061035156,153.6999969482422,74.77950286865234,211.47000122070312,90.08533477783203,96.26249694824219,155.79949951171875,75.49649810791016,216.3300018310547,93.1326675415039,125642800,127774000,41836000,33121700,175764000
2020-07-10 00:00:00+00:00,93.46578979492188,160.0,76.76042938232422,205.501220703125,102.97666931152344,95.91999816894531,160.0,76.95050048828125,213.6699981689453,102.97666931152344,95.9800033569336,160.75,77.06700134277344,214.0800018310547,103.2613296508789,94.70500183105469,156.78500366210938,75.03600311279297,211.0800018310547,91.73400115966797,95.33499908447266,159.58799743652344,75.6624984741211,213.6199951171875,93.06666564941406,90257200,109720000,35918000,26177600,350064000
2020-07-13 00:00:00+00:00,93.03460693359375,155.1999969482422,75.42474365234375,199.15354919433594,99.80400085449219,95.47750091552734,155.1999969482422,75.61150360107422,207.07000732421875,99.80400085449219,99.95500183105469,167.21449279785156,78.81800079345703,215.8000030517578,119.66600036621094,95.25749969482422,153.41949462890625,75.3280029296875,206.5,98.0739974975586,97.26499938964844,162.55299377441406,77.49700164794922,214.47999572753906,110.5999984741211,191649200,154408000,42954000,38135600,584781000
2020-07-14 00:00:00+00:00,94.57418060302734,154.1999969482422,75.85517120361328,200.38461303710938,101.12000274658203,97.05750274658203,154.1999969482422,76.04299926757812,208.35000610351562,101.12000274658203,97.25499725341797,156.36900329589844,76.13999938964844,208.85000610351562,106.0,93.87750244140625,147.5,74.29650115966797,202.02999877929688,95.4000015258789,94.83999633789062,154.4499969482422,74.6395034790039,206.1300048828125,103.73332977294922,170989200,144638000,38108000,37591800,351271500
2020-07-15 00:00:00+00:00,95.22461700439453,150.44349670410156,75.65666198730469,200.08644104003906,103.06732940673828,97.7249984741211,150.44349670410156,75.84400177001953,208.0399932861328,103.06732940673828,99.24749755859375,154.91749572753906,76.81649780273438,211.3300018310547,103.33333587646484,96.48999786376953,148.65899658203125,74.8915023803711,205.02999877929688,97.13333129882812,98.98999786376953,154.01150512695312,76.1614990234375,209.55999755859375,102.86666870117188,153198000,115778000,31026000,32179400,245517000
2020-07-16 00:00:00+00:00,94.0528793334961,149.9949951171875,75.55890655517578,196.1239776611328,100.04266357421875,96.52249908447266,149.9949951171875,75.74600219726562,203.9199981689453,100.04266357421875,97.40499877929688,151.60000610351562,75.79550170898438,205.6999969482422,102.11399841308594,95.90499877929688,145.9114990234375,74.41349792480469,202.30999755859375,97.73332977294922,96.5625,148.55299377441406,75.07499694824219,205.39999389648438,98.47733306884766,110577600,127884000,26484000,29940700,214512000
2020-07-17 00:00:00+00:00,93.86286926269531,148.09849548339844,75.65516662597656,195.1237335205078,100.05599975585938,96.32749938964844,148.09849548339844,75.84249877929688,202.8800048828125,100.05599975585938,97.14749908447266,151.1999969482422,76.17150115966797,205.0399932861328,102.50066375732422,95.83999633789062,147.42250061035156,74.90499877929688,201.38999938964844,99.33333587646484,96.98750305175781,150.4499969482422,75.84549713134766,204.47000122070312,100.89666748046875,92186800,95226000,34264000,31635300,139950000
2020-07-20 00:00:00+00:00,95.8409194946289,159.8419952392578,77.99886322021484,203.5103759765625,109.53333282470703,98.35749816894531,159.8419952392578,78.19200134277344,211.60000610351562,109.53333282470703,98.5,160.0679931640625,78.45050048828125,212.3000030517578,110.0,96.0625,149.7010040283203,75.13500213623047,203.00999450683594,99.19999694824219,96.4175033569336,150.00999450683594,75.75,205.0,101.267333984375,90318000,151964000,30166000,36884800,256821000
2020-07-21 00:00:00+00:00,94.51815032958984,156.9145050048828,77.60384368896484,200.769287109375,104.55733489990234,97.0,156.9145050048828,77.7959976196289,208.75,104.55733489990234,99.25,162.0290069580078,79.35250091552734,213.94000244140625,111.66666412353516,96.74250030517578,155.28599548339844,77.63099670410156,208.02999877929688,103.86666870117188,99.17250061035156,161.62449645996094,79.25150299072266,213.66000366210938,109.32866668701172,103433200,122426000,27486000,37990400,241608000
2020-07-22 00:00:00+00:00,94.78369140625,154.99549865722656,78.04923248291016,203.65463256835938,106.15533447265625,97.27249908447266,154.99549865722656,78.24250030517578,211.75,106.15533447265625,97.9749984741211,157.5,78.3489990234375,212.3000030517578,108.4280014038086,96.60250091552734,153.26300048828125,77.1614990234375,208.38999938964844,104.13333129882812,96.69249725341797,156.25,77.7854995727539,209.1999969482422,106.5999984741211,89001600,82084000,24482000,49605700,212416500
2020-07-23 00:00:00+00:00,90.4694595336914,149.32749938964844,75.65017700195312,194.7967071533203,100.87133026123047,92.84500122070312,149.32749938964844,75.8375015258789,202.5399932861328,100.87133026123047,97.07749938964844,154.9134979248047,78.51750183105469,210.9199981689453,112.5999984741211,92.01000213623047,148.5,75.42949676513672,202.14999389648438,98.71800231933594,96.99749755859375,154.9134979248047,78.29650115966797,207.19000244140625,111.93000030517578,197004400,113138000,33910000,67457000,364927500
2020-07-24 00:00:00+00:00,90.24535369873047,150.44549560546875,75.22423553466797,193.60411071777344,94.46666717529297,92.61499786376953,150.44549560546875,75.4104995727539,201.3000030517578,94.46666717529297,92.97000122070312,151.57899475097656,75.77149963378906,202.86000061035156,97.66666412353516,89.1449966430664,144.39999389648438,74.37950134277344,197.50999450683594,91.10266876220703,90.98750305175781,146.5,74.95950317382812,200.4199981689453,94.40066528320312,185438800,112648000,29902000,39827000,290949000
2020-07-27 00:00:00+00:00,92.3841781616211,152.760498046875,76.28260803222656,196.056640625,102.63999938964844,94.80999755859375,152.760498046875,76.47149658203125,203.85000610351562,102.63999938964844,94.90499877929688,154.89999389648438,76.87799835205078,203.97000122070312,103.19599914550781,93.4800033569336,150.7884979248047,75.61650085449219,200.86000061035156,94.19999694824219,93.70999908447266,153.10000610351562,75.66300201416016,201.47000122070312,95.66666412353516,121214000,83410000,27124000,30160900,240730500
2020-07-28 00:00:00+00:00,90.86653900146484,150.01649475097656,74.99679565429688,194.29664611816406,98.43267059326172,93.25250244140625,150.01649475097656,75.18250274658203,202.02000427246094,98.43267059326172,94.55000305175781,153.85450744628906,76.30049896240234,204.6999969482422,104.3133316040039,93.24749755859375,149.78799438476562,75.0260009765625,201.74000549316406,98.29467010498047,94.36750030517578,152.7135009765625,76.25,203.61000061035156,100.26667022705078,103625600,62534000,30910000,23251400,237130500
2020-07-29 00:00:00+00:00,92.60830688476562,151.67649841308594,75.98734283447266,196.25863647460938,99.94066619873047,95.04000091552734,151.67649841308594,76.17549896240234,204.05999755859375,99.94066619873047,95.2300033569336,151.95799255371094,76.66649627685547,204.64999389648438,102.32066345214844,93.7125015258789,149.8385009765625,75.15049743652344,202.00999450683594,99.13333129882812,93.75,151.54949951171875,75.25,202.5,100.06666564941406,90329200,59482000,22676000,19632600,141403500
2020-07-30 00:00:00+00:00,93.7288818359375,152.593994140625,76.72850799560547,196.104736328125,99.16600036621094,96.19000244140625,152.593994140625,76.91850280761719,203.89999389648438,99.16600036621094,96.29750061035156,154.60000610351562,77.04450225830078,204.4600067138672,100.8826675415039,93.76750183105469,150.25,74.75849914550781,199.57000732421875,98.06666564941406,94.1875,150.6999969482422,74.89849853515625,201.0,99.19999694824219,158130000,122566000,36042000,25079600,114315000
2020-07-31 00:00:00+00:00,103.54122161865234,158.23399353027344,74.21372985839844,197.1723175048828,95.38400268554688,106.26000213623047,158.23399353027344,74.39749908447266,205.00999450683594,95.38400268554688,106.41500091552734,162.34100341796875,75.2509994506836,205.10000610351562,101.13666534423828,100.82499694824219,157.5500030517578,72.69999694824219,199.00999450683594,94.73200225830078,102.88500213623047,162.1999969482422,74.85250091552734,204.39999389648438,101.0,374336800,161710000,91468000,51044000,183123000
2020-08-03 00:00:00+00:00,106.15022277832031,155.59449768066406,73.95487213134766,208.261474609375,99.0,108.9375,155.59449768066406,74.13800048828125,216.5399932861328,99.0,111.63749694824219,159.1999969482422,74.8864974975586,217.63999938964844,100.65399932861328,107.89250183105469,155.1999969482422,73.58599853515625,210.44000244140625,96.29199981689453,108.19999694824219,159.02549743652344,74.55000305175781,211.52000427246094,96.61333465576172,308151200,101494000,45482000,78983000,132139500
2020-08-04 00:00:00+00:00,106.85912322998047,156.94149780273438,73.48303985595703,205.1357421875,99.13333129882812,109.66500091552734,156.94149780273438,73.66500091552734,213.2899932861328,99.13333129882812,110.79000091552734,158.36199951171875,74.65550231933594,214.77000427246094,101.82733154296875,108.38749694824219,155.0605010986328,73.20149993896484,210.30999755859375,97.46666717529297,109.13249969482422,155.0605010986328,74.33550262451172,214.1699981689453,99.6673355102539,173071600,93886000,37212000,49280100,126225000
2020-08-05 00:00:00+00:00,107.2464370727539,160.25149536132812,73.7718276977539,204.7991180419922,99.00133514404297,110.0625,160.25149536132812,73.95449829101562,212.94000244140625,99.00133514404297,110.39250183105469,160.67950439453125,74.5,215.0,99.98933410644531,108.89749908447266,156.36500549316406,73.56099700927734,211.57000732421875,97.88733673095703,109.37750244140625,157.18850708007812,73.84100341796875,214.89999389648438,99.53266906738281,121776800,78330000,29134000,28806400,74217000
2020-08-06 00:00:00+00:00,110.98816680908203,161.25,75.06163024902344,208.07875061035156,99.30533599853516,113.90249633789062,161.25,75.24749755859375,216.35000610351562,99.30533599853516,114.4124984741211,162.37350463867188,75.3134994506836,216.3699951171875,101.15399932861328,109.79750061035156,158.27149963378906,73.59500122070312,211.5500030517578,98.48400115966797,110.40499877929688,159.71800231933594,73.80750274658203,212.33999633789062,99.38866424560547,202428800,78812000,33306000,32656800,89884500
2020-08-07 00:00:00+00:00,108.46479034423828,158.3730010986328,74.73345184326172,204.35665893554688,96.84733581542969,111.11250305175781,158.3730010986328,74.91850280761719,212.47999572753906,96.84733581542969,113.67500305175781,162.04049682617188,76.00450134277344,215.6999969482422,99.98332977294922,110.2925033569336,157.0334930419922,74.3134994506836,210.92999267578125,94.33399963378906,113.20500183105469,161.20050048828125,75.4520034790039,214.85000610351562,99.96932983398438,198045600,78722000,27718000,27820400,133446000
2020-08-10 00:00:00+00:00,110.04130554199219,157.4080047607422,74.65614318847656,200.2884521484375,94.57133483886719,112.72750091552734,157.4080047607422,74.84100341796875,208.25,94.57133483886719,113.7750015258789,158.62550354003906,75.35749816894531,211.8800048828125,97.16666412353516,110.0,155.0760040283203,73.87449645996094,206.35000610351562,92.38933563232422,112.5999984741211,158.5155029296875,74.54000091552734,211.6699981689453,96.53333282470703,212403600,63346000,20546000,36716500,112834500
2020-08-11 00:00:00+00:00,106.76866912841797,154.0334930419922,73.84415435791016,195.60459899902344,91.6259994506836,109.375,154.0334930419922,74.0270004272461,203.3800048828125,91.6259994506836,112.48249816894531,157.96099853515625,75.52200317382812,207.64999389648438,94.66666412353516,109.10749816894531,153.64999389648438,73.90950012207031,203.13999938964844,91.0,111.97000122070312,155.66000366210938,74.69999694824219,207.16000366210938,93.06666564941406,187902400,74362000,31098000,36446500,129387000
2020-08-12 00:00:00+00:00,110.31707763671875,158.11199951171875,75.17584991455078,201.19247436523438,103.65066528320312,113.01000213623047,158.11199951171875,75.36199951171875,209.19000244140625,103.65066528320312,113.2750015258789,158.71949768066406,75.58350372314453,210.27999877929688,105.66666412353516,110.29750061035156,155.0709991455078,74.25,204.75,95.66666412353516,110.49749755859375,155.39999389648438,74.35600280761719,205.2899932861328,98.0,165598000,70442000,22512000,28013100,327441000
2020-08-13 00:00:00+00:00,112.26940155029297,158.05099487304688,75.64518737792969,200.72119140625,108.06666564941406,115.01000213623047,158.05099487304688,75.8324966430664,208.6999969482422,108.06666564941406,116.0425033569336,160.87600708007812,76.84850311279297,211.35000610351562,110.07866668701172,113.92749786376953,157.75,75.4104995727539,208.14999389648438,104.48400115966797,114.43000030517578,159.14950561523438,75.4104995727539,209.44000244140625,107.4000015258789,210082000,62980000,22388000,22588900,306379500
2020-08-14 00:00:00+00:00,112.16934967041016,157.4010009765625,75.0456771850586,200.91355895996094,110.04733276367188,114.90750122070312,157.4010009765625,75.23149871826172,208.89999389648438,110.04733276367188,115.0,158.91200256347656,75.989501953125,209.58999633789062,111.25333404541016,113.04499816894531,156.0,74.94999694824219,207.50999450683594,108.44266510009766,114.83000183105469,158.90899658203125,75.68049621582031,208.75999450683594,110.99933624267578,165565200,55034000,21942000,17958900,188664000
2020-08-17 00:00:00+00:00,111.8764877319336,159.12049865722656,75.62474060058594,202.24078369140625,122.3759994506836,114.60749816894531,159.12049865722656,75.81199645996094,210.27999877929688,122.3759994506836,116.0875015258789,159.74850463867188,76.18900299072266,211.19000244140625,123.05733489990234,113.9625015258789,157.70899963378906,75.25,208.9199981689453,111.52200317382812,116.0625,158.656005859375,75.79850006103516,209.60000610351562,111.80000305175781,119561600,53824000,19990000,20184800,303634500
2020-08-18 00:00:00+00:00,112.80873107910156,165.62449645996094,77.59686279296875,203.40455627441406,125.80599975585938,115.5625,165.62449645996094,77.78900146484375,211.49000549316406,125.80599975585938,116.0,166.0,77.86849975585938,212.36000061035156,128.25999450683594,114.00749969482422,160.29100036621094,76.08350372314453,209.2100067138672,123.00733184814453,114.35250091552734,160.60000610351562,76.30599975585938,210.52999877929688,126.59933471679688,105633600,106920000,28378000,21336200,247117500
2020-08-19 00:00:00+00:00,112.95027160644531,163.0240020751953,77.03974151611328,202.1705322265625,125.23533630371094,115.7074966430664,163.0240020751953,77.23049926757812,209.6999969482422,125.23533630371094,117.1624984741211,165.7949981689453,78.44300079345703,212.10000610351562,127.4000015258789,115.61000061035156,162.8000030517578,77.0,209.25,122.74732971191406,115.98249816894531,165.15049743652344,77.62449645996094,211.49000549316406,124.33333587646484,145538000,83702000,30472000,27627600,183079500
2020-08-20 00:00:00+00:00,115.45661926269531,164.86849975585938,78.61782836914062,206.87530517578125,133.45533752441406,118.2750015258789,164.86849975585938,78.8125,214.5800018310547,133.45533752441406,118.39250183105469,165.63099670410156,79.00849914550781,215.0,134.79933166503906,115.73249816894531,161.89999389648438,76.7229995727539,208.91000366210938,123.80400085449219,115.75,162.60000610351562,76.99849700927734,209.5399932861328,124.04533386230469,126907200,66650000,26382000,26981500,309177000
2020-08-21 00:00:00+00:00,121.40638732910156,164.23599243164062,78.58391571044922,205.3712921142578,136.6653289794922,124.37000274658203,164.23599243164062,78.77850341796875,213.02000427246094,136.6653289794922,124.86750030517578,165.72000122070312,79.59400177001953,216.25,139.69932556152344,119.25,163.76950073242188,78.1155014038086,212.85000610351562,135.00332641601562,119.26249694824219,164.75,78.58999633789062,213.86000061035156,136.3173370361328,338054800,71518000,34838000,36249300,322344000
2020-08-24 00:00:00+00:00,122.85841369628906,165.3730010986328,79.06172943115234,206.01724243164062,134.27999877929688,125.85749816894531,165.3730010986328,79.25749969482422,213.69000244140625,134.27999877929688,128.78500366210938,169.01600646972656,80.43900299072266,215.52000427246094,141.93333435058594,123.9375,162.8780059814453,78.75199890136719,212.42999267578125,128.50132751464844,128.69749450683594,165.50750732421875,79.62349700927734,214.7899932861328,141.7519989013672,345937600,93326000,25638000,25460100,300954000
2020-08-25 00:00:00+00:00,121.85052490234375,167.32449340820312,80.09417724609375,208.6974334716797,134.8893280029297,124.82499694824219,167.32449340820312,80.2925033569336,216.47000122070312,134.8893280029297,125.18000030517578,167.8699951171875,80.44400024414062,216.61000061035156,135.19667053222656,123.05249786376953,163.35000610351562,78.89399719238281,213.10000610351562,131.1999969482422,124.69750213623047,164.74949645996094,79.00499725341797,213.10000610351562,131.65933227539062,211495600,79856000,25150000,23043700,159883500
2020-08-26 00:00:00+00:00,123.507568359375,172.09249877929688,82.0034408569336,213.2093963623047,143.54466247558594,126.52249908447266,172.09249877929688,82.20649719238281,221.14999389648438,143.54466247558594,126.99250030517578,172.58700561523438,82.6395034790039,222.08999633789062,144.39999389648438,125.0824966430664,167.22850036621094,80.04900360107422,217.36000061035156,136.90866088867188,126.18000030517578,167.5554962158203,80.31500244140625,217.8800048828125,137.3333282470703,163022400,130174000,52188000,39600800,213591000
2020-08-27 00:00:00+00:00,122.03112030029297,170.0,81.2248764038086,218.44444274902344,149.25,125.01000213623047,170.0,81.4260025024414,226.5800018310547,149.25,127.48500061035156,172.64999389648438,82.39949798583984,231.14999389648438,153.0399932861328,123.8324966430664,168.89999389648438,80.94049835205078,219.39999389648438,142.8333282470703,127.14250183105469,172.50250244140625,82.33049774169922,222.88999938964844,145.36399841308594,155552400,85296000,31350000,57602200,355395000
2020-08-28 00:00:00+00:00,121.83343505859375,170.08999633789062,81.7690200805664,220.69076538085938,147.55999755859375,124.80750274658203,170.08999633789062,81.97149658203125,228.91000366210938,147.55999755859375,126.44249725341797,171.6685028076172,82.06749725341797,230.63999938964844,154.5659942626953,124.57749938964844,169.3249969482422,81.28050231933594,226.5800018310547,145.76800537109375,126.01249694824219,171.14999389648438,81.47350311279297,228.17999267578125,153.00799560546875,187630000,57940000,22418000,26292900,301218000
2020-08-31 00:00:00+00:00,125.96507263183594,172.54800415039062,81.27525329589844,217.43211364746094,166.10667419433594,129.0399932861328,172.54800415039062,81.47650146484375,225.52999877929688,166.10667419433594,131.0,174.75,82.2249984741211,228.6999969482422,166.7133331298828,126.0,170.25,81.2665023803711,224.30999755859375,146.70333862304688,127.58000183105469,170.44949340820312,82.17849731445312,227.0,148.20333862304688,225702700,83718000,26422000,28774200,355123200
2020-09-01 00:00:00+00:00,130.9826202392578,174.95599365234375,82.54959106445312,219.1096649169922,158.35000610351562,134.17999267578125,174.95599365234375,82.75399780273438,227.27000427246094,158.35000610351562,134.8000030517578,175.69349670410156,82.96099853515625,227.4499969482422,167.49667358398438,130.52999877929688,173.35000610351562,81.47650146484375,224.42999267578125,156.836669921875,132.75999450683594,174.47900390625,81.60800170898438,225.50999450683594,167.3800048828125,151948100,68644000,22652000,25725500,269523300
2020-09-02 00:00:00+00:00,128.2688446044922,176.57249450683594,85.65739440917969,223.33238220214844,149.1233367919922,131.39999389648438,176.57249450683594,85.86949920654297,231.64999389648438,149.1233367919922,137.97999572753906,177.6125030517578,86.30500030517578,232.86000061035156,159.67999267578125,127.0,174.33450317382812,83.0094985961914,227.35000610351562,135.0399932861328,137.58999633789062,177.35000610351562,83.40049743652344,227.97000122070312,159.663330078125,200119000,78630000,49522000,34080800,288528300
2020-09-03 00:00:00+00:00,117.99951934814453,168.39999389648438,81.27425384521484,209.4976348876953,135.6666717529297,120.87999725341797,168.39999389648438,81.47550201416016,217.3000030517578,135.6666717529297,128.83999633789062,174.42050170898438,85.0,229.30999755859375,143.93333435058594,120.5,165.14999389648438,80.385498046875,214.9600067138672,134.0,126.91000366210938,174.25,84.97599792480469,229.27000427246094,135.7433319091797,257599600,163222000,63726000,58400300,262788300
2020-09-04 00:00:00+00:00,118.07762145996094,164.7310028076172,78.86521911621094,206.55715942382812,139.44000244140625,120.95999908447266,164.7310028076172,79.06050109863281,214.25,139.44000244140625,123.69999694824219,169.0749969482422,81.74949645996094,218.36000061035156,142.6666717529297,110.88999938964844,155.55650329589844,76.89849853515625,205.19000244140625,124.00666809082031,120.06999969482422,165.89999389648438,80.44999694824219,215.10000610351562,134.27000427246094,332607200,175636000,55850000,59664100,330965700
2020-09-08 00:00:00+00:00,110.13159942626953,157.49200439453125,75.99182891845703,195.38330078125,110.06999969482422,112.81999969482422,157.49200439453125,76.18000030517578,202.66000366210938,110.06999969482422,118.98999786376953,162.54249572753906,77.77749633789062,210.02999877929688,122.913330078125,112.68000030517578,156.5,75.82499694824219,202.1999969482422,109.95999908447266,113.94999694824219,157.1999969482422,76.25,206.5,118.66666412353516,231366600,121884000,54032000,52924300,346397100
2020-09-09 00:00:00+00:00,114.52436065673828,163.4304962158203,77.17041778564453,203.7034454345703,122.09333038330078,117.31999969482422,163.4304962158203,77.36150360107422,211.2899932861328,122.09333038330078,119.13999938964844,165.15899658203125,77.93599700927734,214.83999633789062,123.0,115.26000213623047,159.25,76.25849914550781,206.6999969482422,113.836669921875,117.26000213623047,160.14950561523438,77.44499969482422,207.60000610351562,118.86666870117188,176940500,103774000,39242000,45679000,238397400
2020-09-10 00:00:00+00:00,110.7856216430664,158.7554931640625,76.11402893066406,197.99598693847656,123.77999877929688,113.48999786376953,158.7554931640625,76.30249786376953,205.3699951171875,123.77999877929688,120.5,167.4945068359375,78.68299865722656,214.74000549316406,132.99667358398438,112.5,158.52749633789062,76.0,204.11000061035156,120.1866683959961,120.36000061035156,165.36099243164062,77.50900268554688,213.39999389648438,128.73666381835938,182274400,106614000,33024000,35461500,254791800
2020-09-11 00:00:00+00:00,109.33113861083984,155.81100463867188,75.60079956054688,196.7041015625,124.23999786376953,112.0,155.81100463867188,75.78800201416016,204.02999877929688,124.23999786376953,115.2300033569336,160.86700439453125,76.93499755859375,208.6300048828125,127.5,110.0,154.19900512695312,74.6510009765625,201.24000549316406,120.16666412353516,114.56999969482422,160.4344940185547,76.40750122070312,207.1999969482422,127.3133316040039,180860300,101880000,30706000,33620100,182152500
2020-09-14 00:00:00+00:00,112.61107635498047,155.14849853515625,75.2551498413086,198.0345458984375,139.8733367919922,115.36000061035156,155.14849853515625,75.44149780273438,205.41000366210938,139.8733367919922,115.93000030517578,159.3695068359375,77.8499984741211,209.1999969482422,140.0,112.80000305175781,154.8000030517578,75.25550079345703,204.02999877929688,124.43333435058594,114.72000122070312,158.64700317382812,76.5824966430664,204.24000549316406,126.98332977294922,140150100,90592000,42660000,30375800,249061800
2020-09-15 00:00:00+00:00,112.78678894042969,157.80650329589844,76.56640625,201.28358459472656,149.9199981689453,115.54000091552734,157.80650329589844,76.75599670410156,208.77999877929688,149.9199981689453,118.83000183105469,158.75100708007812,77.54949951171875,209.77999877929688,153.97999572753906,113.61000061035156,155.4459991455078,76.1050033569336,206.92999267578125,143.56666564941406,118.33000183105469,156.80799865722656,76.39450073242188,208.4199981689453,145.52000427246094,184642000,80430000,23042000,21823900,291894600
2020-09-16 00:00:00+00:00,109.4580307006836,153.90499877929688,75.41775512695312,197.6875,147.25332641601562,112.12999725341797,153.90499877929688,75.60449981689453,205.0500030517578,147.25332641601562,116.0,159.36199951171875,77.71849822998047,210.64999389648438,152.59666442871094,112.04000091552734,153.70750427246094,75.57949829101562,204.63999938964844,145.10333251953125,115.2300033569336,158.99949645996094,77.1240005493164,210.6199951171875,146.6233367919922,154679000,90244000,22128000,26328100,216837900
2020-09-17 00:00:00+00:00,107.71068572998047,150.43649291992188,74.16834259033203,195.62432861328125,141.14332580566406,110.33999633789062,150.43649291992188,74.35199737548828,202.91000366210938,141.14332580566406,112.19999694824219,151.47149658203125,74.93299865722656,204.3300018310547,145.92999267578125,108.70999908447266,148.62750244140625,73.12300109863281,199.9600067138672,136.0,109.72000122070312,150.46249389648438,74.29049682617188,200.0500030517578,138.53334045410156,178011000,128982000,40008000,34011300,230337600
2020-09-18 00:00:00+00:00,104.29409790039062,147.74549865722656,72.37528228759766,193.19479370117188,147.38333129882812,106.83999633789062,147.74549865722656,72.55449676513672,200.38999938964844,147.38333129882812,110.87999725341797,151.88999938964844,74.76000213623047,203.64999389648438,150.3333282470703,106.08999633789062,145.27699279785156,71.58100128173828,196.25,142.93333435058594,110.4000015258789,151.58700561523438,74.41500091552734,202.8000030517578,149.31333923339844,287104900,177852000,63056000,55225300,259220400
2020-09-21 00:00:00+00:00,107.4568862915039,148.02349853515625,71.33038330078125,195.267578125,149.79666137695312,110.08000183105469,148.02349853515625,71.50700378417969,202.5399932861328,149.79666137695312,110.19000244140625,148.10000610351562,72.00299835205078,202.7100067138672,151.89332580566406,103.0999984741211,143.5500030517578,70.13400268554688,196.3800048828125,135.69000244140625,104.54000091552734,145.3249969482422,71.58100128173828,197.19000244140625,151.0433349609375,195713800,122358000,56908000,39839700,328430400
